center_id,meal_id,center_meal,total_obs,non_zero_obs,ADI,CV2,cor_baseprice,cor_checkoutprice,cor_email,cor_homepage,SBC
108,2306,108_2306,145.0,137.0,1.0583941605839415,0.7204839592883069,-0.04286854138211431,-0.6536724052669097,0.3881424078364426,0.4424069281236774,Erratic
108,2322,108_2322,145.0,144.0,1.0069444444444444,0.6699707167562033,-0.05526701878681438,-0.6156581848739122,0.40858646290480366,0.6382621202853196,Erratic
108,2444,108_2444,145.0,110.0,1.3181818181818181,1.590381319752707,-0.11076342128120678,-0.8155573156271955,0.7273501917177483,0.6867195824819923,Erratic
108,2490,108_2490,145.0,122.0,1.1885245901639345,0.7706919219462559,-0.10446351948402449,-0.8164852121613254,0.7618581626979406,0.8339390101710545,Erratic
108,2492,108_2492,145.0,142.0,1.0211267605633803,0.7541575971343316,0.017828046920393283,-0.3972702882194817,0.13889232434981186,0.06852672229306597,Erratic
108,2494,108_2494,145.0,137.0,1.0583941605839415,0.2649320292386395,-0.2609657858712254,-0.29489384316941814,,0.2412755811668244,Smooth
108,2539,108_2539,145.0,145.0,1.0,0.16516439975565278,-0.027507242132804713,0.09311517963381674,0.17901643374625809,0.607473930430353,Smooth
108,2569,108_2569,145.0,122.0,1.1885245901639345,0.38028245863224935,-0.16392531214613806,-0.6250987316874472,0.773534063706551,0.5970126217586733,Smooth
108,2577,108_2577,145.0,145.0,1.0,0.1247857384220091,-0.159449366708973,-0.5274853703989005,0.4825928845027656,0.5322842947502415,Smooth
108,2581,108_2581,145.0,145.0,1.0,0.7445172449786625,0.03334217664752006,-0.745880446120925,0.6397157381277386,0.6861370941514442,Erratic
108,2631,108_2631,145.0,142.0,1.0211267605633803,0.3944111284989357,0.08709653115368247,-0.5394124912377027,0.47606013905728156,0.16277413207491984,Smooth
108,2640,108_2640,145.0,145.0,1.0,0.2860786546987037,-0.19243726298502306,-0.7485463845355376,0.5978700514910713,0.6732259246327763,Smooth
108,2664,108_2664,145.0,128.0,1.1328125,0.22380394668601195,-0.06643122945463,-0.631661355863627,0.6095097008113216,0.4777502706001646,Smooth
108,2704,108_2704,145.0,140.0,1.0357142857142858,0.13771263840044998,-0.1836812759688397,-0.4270231981258051,,0.5349783951091294,Smooth
108,2707,108_2707,145.0,145.0,1.0,0.08461146090703899,-0.03518078081549933,-0.46440005002009227,0.2761043846682877,0.41566924050603526,Smooth
108,2760,108_2760,145.0,145.0,1.0,0.5926247213648833,-0.0410239186398306,-0.5688272865814753,,0.38524281290058876,Erratic
108,2826,108_2826,145.0,145.0,1.0,0.35720032055621537,-0.02275487015325064,-0.5393338961216427,0.614227678850641,0.6834924509158435,Smooth
108,2867,108_2867,145.0,107.0,1.355140186915888,0.9065116192120711,-0.12486840661090103,-0.8593618168294462,0.6844188764764764,0.7481657391676544,Lumpy
108,2956,108_2956,145.0,83.0,1.7469879518072289,0.6712804708827539,0.2315668310118129,-0.7590509822268348,0.39066007701926586,0.6645345925525312,Lumpy
109,1062,109_1062,145.0,145.0,1.0,0.09902803183608586,0.1959761042385767,-0.14373090267750552,0.22670347831791343,0.39209011034581887,Smooth
109,1109,109_1109,145.0,145.0,1.0,0.41405266050373846,-0.07804445972971977,-0.2027611201238445,0.8596323695113047,0.7435505255879794,Smooth
109,1198,109_1198,145.0,73.0,1.9863013698630136,0.22076250892475566,-0.2631044328820743,-0.11860198018451149,,,Intermittent
109,1207,109_1207,145.0,144.0,1.0069444444444444,0.9439235310125543,0.012082532866553223,-0.6095667503940373,0.41532644107799865,0.757460796341165,Erratic
109,1216,109_1216,145.0,135.0,1.0740740740740742,0.3829177840077651,-0.07175186035471263,-0.3702407772701692,0.16519042506513967,-0.019451702570735644,Smooth
109,1230,109_1230,145.0,142.0,1.0211267605633803,1.0252632416871805,0.05642411472284381,-0.5840552823841817,0.4835644422273301,0.6470760224813621,Erratic
109,1247,109_1247,145.0,111.0,1.3063063063063063,0.29134527897015866,0.0993070034542292,0.0051989233242089984,,,Smooth
109,1248,109_1248,145.0,137.0,1.0583941605839415,0.5950800123955453,0.03494157138356825,-0.4771556674902131,0.56373099551919,0.16486049595185667,Erratic
109,1311,109_1311,145.0,145.0,1.0,0.15486590539717596,-0.17844336692568274,-0.0326292108798111,,0.32323731384547133,Smooth
109,1438,109_1438,145.0,134.0,1.0820895522388059,0.28520062419141595,0.007971872625082794,-0.11223756141062281,,,Smooth
109,1445,109_1445,145.0,140.0,1.0357142857142858,1.972592196085379,0.025983747173621837,-0.7924222130431645,0.7735228895028807,0.7568306240512332,Erratic
109,1525,109_1525,145.0,136.0,1.0661764705882353,0.26420631233536807,-0.3622671945088124,-0.5411486191389432,,0.3694578534463169,Smooth
109,1543,109_1543,145.0,139.0,1.0431654676258992,0.4156547760590366,-0.07178562927993677,-0.3155974596785207,0.5435430502435807,0.21679123396017713,Smooth
109,1558,109_1558,145.0,143.0,1.013986013986014,1.106249538823734,0.11225553720850412,-0.7388279698745425,0.6370873178508275,0.7216818699017925,Erratic
109,1727,109_1727,145.0,145.0,1.0,1.33892667797169,-0.0008838509393152668,-0.8801726840202241,0.7780020084027653,0.7411848328081887,Erratic
109,1754,109_1754,145.0,145.0,1.0,1.175927078617776,-0.18587586141104867,-0.683722560216169,0.7168518661989399,0.6571699437085402,Erratic
109,1770,109_1770,145.0,100.0,1.45,0.2635551095466068,-0.17216615538048283,-0.40456558822393035,,-0.038134122989834165,Intermittent
109,1778,109_1778,145.0,145.0,1.0,0.12379507352089562,0.23744795470867472,-0.12389152362541496,0.10254744274431694,0.2593124746948639,Smooth
109,1803,109_1803,145.0,145.0,1.0,0.21294353715111822,-0.25542902353062774,0.08024333459802091,,0.3541026915766623,Smooth
109,1847,109_1847,145.0,110.0,1.3181818181818181,0.4480650174115638,-0.3126892147901245,-0.1876983138829126,,,Smooth
109,1878,109_1878,145.0,145.0,1.0,0.48819342477854355,-0.12355050244080544,-0.7408660390986761,0.6797720520201153,0.4188140181489589,Smooth
109,1885,109_1885,145.0,145.0,1.0,0.06368222621148266,-0.05925049261501388,-0.29085244224919443,0.387812519393585,0.18178709884141958,Smooth
109,1902,109_1902,145.0,86.0,1.686046511627907,0.2725709981269054,-0.17090217673406893,-0.09043736629741501,,,Intermittent
109,1962,109_1962,145.0,145.0,1.0,0.8008287511370169,0.050549951900476085,-0.7874124562377347,0.7000530270812204,0.6888607580994477,Erratic
109,1971,109_1971,145.0,144.0,1.0069444444444444,1.5297171279316613,-0.13198515334311,-0.8360303030318267,0.7919128951399035,0.6247672500903192,Erratic
109,1993,109_1993,145.0,145.0,1.0,0.08024930748884837,-0.23795846189739622,-0.3475491393569639,0.37817366264332486,0.19346866651287756,Smooth
109,2126,109_2126,145.0,138.0,1.0507246376811594,0.44260467288560196,0.05756647849508475,-0.2206362995192187,0.18596759153933673,0.03843750926851434,Smooth
109,2139,109_2139,145.0,113.0,1.2831858407079646,0.5206534154502321,0.1390805659275236,-0.11712352270436129,,,Erratic
109,2290,109_2290,145.0,145.0,1.0,1.3117224319017848,0.18064897343885836,-0.6836004415582463,0.760644197378032,0.717919515558831,Erratic
109,2304,109_2304,145.0,134.0,1.0820895522388059,0.43156023363186274,-0.10643740141496309,-0.36945997318655033,0.41619855228759123,0.09346027028424861,Smooth
109,2306,109_2306,145.0,124.0,1.1693548387096775,0.8206423809057329,-0.0768257076832518,-0.6840332368761222,0.5238062237508924,0.22171161724077032,Erratic
109,2322,109_2322,145.0,145.0,1.0,0.9652524848419267,0.005866327620882377,-0.6199409153141011,0.4349887311284043,0.7526210627034556,Erratic
109,2444,109_2444,145.0,98.0,1.4795918367346939,2.264726310338218,-0.013094357624560885,-0.8142662387457714,0.708275052898655,0.8058759023990678,Lumpy
109,2490,109_2490,145.0,122.0,1.1885245901639345,0.8904173728847924,-0.12994928205045606,-0.817507106058323,0.748251250233122,0.8185855309874139,Erratic
109,2492,109_2492,145.0,137.0,1.0583941605839415,0.41924034762535595,-0.028972608158359708,-0.5511713872150349,0.43498413957017734,-0.09530696317876047,Smooth
109,2494,109_2494,145.0,97.0,1.4948453608247423,0.2754677061977361,-0.24244626945033834,-0.24709775758849672,,,Intermittent
109,2539,109_2539,145.0,136.0,1.0661764705882353,0.13877695297743653,-0.10489862505050009,0.030629894307064275,-0.060817521330847654,0.22540537793986065,Smooth
109,2569,109_2569,145.0,119.0,1.218487394957983,0.7134931226670131,-0.18109669062334138,-0.6387448673118317,0.7455859198145696,0.7901189860470393,Erratic
109,2577,109_2577,145.0,143.0,1.013986013986014,0.3341581291678177,-0.3643426036744575,-0.4987366307963374,0.4230677743171671,0.326536733115933,Smooth
109,2581,109_2581,145.0,145.0,1.0,0.8854655737519206,0.0952529750540529,-0.7720209017012042,0.6716167215623773,0.755590155094558,Erratic
109,2631,109_2631,145.0,142.0,1.0211267605633803,0.5284891105764796,0.08034067902428083,-0.5044139322348535,0.4935335893001748,0.23779466216526446,Erratic
109,2640,109_2640,145.0,145.0,1.0,0.4294855499808548,-0.2612362526145181,-0.7997142113892161,0.6072266280369545,0.5481400140908994,Smooth
109,2664,109_2664,145.0,128.0,1.1328125,0.3947797853898508,-0.15029312554631868,-0.7245975435572908,0.7030502665565165,0.6854670172077151,Smooth
109,2704,109_2704,145.0,140.0,1.0357142857142858,0.2607860412782888,-0.08024659098838395,-0.5883962386954651,,0.34643060830516714,Smooth
109,2707,109_2707,145.0,145.0,1.0,0.11858687375363432,-0.26025750099691164,-0.5621501436045322,0.4477371800810973,0.2329679303482711,Smooth
109,2760,109_2760,145.0,141.0,1.0283687943262412,0.7556318212957652,-0.06496555244528304,-0.5842508138984077,,0.5121311648318033,Erratic
109,2826,109_2826,145.0,145.0,1.0,0.26604410731268346,-0.1875733763573274,-0.7049032912823722,0.6044231334255862,0.7577612233342031,Smooth
109,2867,109_2867,145.0,45.0,3.2222222222222223,2.0805731847743094,-0.14952571510541487,-0.8545118266215207,0.8443942477549705,0.8000575971419652,Lumpy
110,1062,110_1062,145.0,145.0,1.0,0.0929585706407489,-0.26267627475373884,-0.2811291282905244,0.1784131747812782,,Smooth
110,1109,110_1109,145.0,145.0,1.0,0.9569725688543843,0.05660822536900304,-0.24279961217295093,0.7107588355788751,0.6748046434036891,Erratic
110,1207,110_1207,145.0,145.0,1.0,0.2164609671927793,-0.4524770601184308,-0.5404009890120167,0.4273460919453153,0.45734959576325185,Smooth
110,1216,110_1216,145.0,134.0,1.0820895522388059,0.3729437840573265,-0.17135751838496263,-0.2764415051150639,0.3946777485931908,0.24458012951174102,Smooth
110,1230,110_1230,145.0,145.0,1.0,0.1834010579214474,-0.21749552996782598,-0.4717834100897237,0.4708892124815218,0.3118729989377387,Smooth
110,1247,110_1247,145.0,118.0,1.228813559322034,0.3851188573639475,0.23292870416113876,0.1427363834833115,,,Smooth
110,1248,110_1248,145.0,137.0,1.0583941605839415,0.6664598598042474,-0.013182862170234398,-0.44493484743455025,0.5297971250298819,0.34022621589064544,Erratic
110,1445,110_1445,145.0,137.0,1.0583941605839415,2.051342747378686,-0.16379941955960253,-0.6115165637123194,0.6061967326284884,0.5427986741541524,Erratic
110,1525,110_1525,145.0,122.0,1.1885245901639345,0.4994115276248937,-0.08678564111309348,-0.42543563812961144,0.46403358802216904,0.37590191984348403,Erratic
110,1543,110_1543,145.0,134.0,1.0820895522388059,0.4241738982528643,-0.2265935287097586,-0.5191202086753726,0.5852018836549393,0.3325691760781242,Smooth
110,1558,110_1558,145.0,143.0,1.013986013986014,0.8008319883532311,-0.046195646585607555,-0.7121673647187534,0.5764261744739557,0.46603540079273054,Erratic
110,1571,110_1571,145.0,51.0,2.843137254901961,0.5082798035051318,0.4919988396895014,-0.5565437027694735,,0.46163167681896977,Lumpy
110,1727,110_1727,145.0,145.0,1.0,0.8894604232755675,-0.23991860396955222,-0.8753072070167891,0.8629811248518793,0.6766913027663015,Erratic
110,1754,110_1754,145.0,145.0,1.0,2.259187023867868,-0.16125194432329018,-0.6402269259286716,0.7333952067032116,0.5357088970840187,Erratic
110,1770,110_1770,145.0,86.0,1.686046511627907,0.3165877229434739,0.005941397338059321,-0.023314237117860754,,,Intermittent
110,1778,110_1778,145.0,145.0,1.0,0.10245619786340072,-0.289360792764158,-0.37941403528163586,0.08370222252559213,,Smooth
110,1878,110_1878,145.0,145.0,1.0,0.27722346333997194,-0.1376326926948536,-0.40939420605355276,0.48569078566913815,0.520136014810027,Smooth
110,1885,110_1885,145.0,145.0,1.0,0.1684331723902701,-0.02801916846582519,-0.5205084314150422,0.45277988135181807,0.28820074380586364,Smooth
110,1902,110_1902,145.0,90.0,1.6111111111111112,0.3312422914445094,0.0343411680466899,0.06832181907670741,,,Intermittent
110,1962,110_1962,145.0,145.0,1.0,0.5498736262033079,-0.1213973459397361,-0.7811784545161227,0.6819479777501822,0.4183598619124846,Erratic
110,1971,110_1971,145.0,145.0,1.0,1.9671207430532127,-0.039107482496453856,-0.6759495417100153,0.7280502434504997,0.5402633563155265,Erratic
110,1993,110_1993,145.0,145.0,1.0,0.16292459726692823,0.0496984752245402,-0.47275185402152553,0.5617649753405329,0.30303619987872177,Smooth
110,2104,110_2104,145.0,47.0,3.0851063829787235,0.546816098824516,0.4060181064251294,-0.5792140608043465,,0.6093460440656081,Lumpy
110,2126,110_2126,145.0,139.0,1.0431654676258992,0.3050856288049747,0.0347887656866021,-0.2135698301721996,0.19311279587011773,0.03141371021710398,Smooth
110,2139,110_2139,145.0,133.0,1.0902255639097744,0.33161596686187417,-0.24644469152806184,-0.26143769292652197,,,Smooth
110,2290,110_2290,145.0,145.0,1.0,0.9030282030699253,0.002937609987715512,-0.653060213596774,0.785901906789488,0.7449076055922947,Erratic
110,2304,110_2304,145.0,123.0,1.1788617886178863,0.6292674299472937,-0.24610307482346813,-0.5221095225700763,0.6255973792618392,0.3016325575995013,Erratic
110,2306,110_2306,145.0,118.0,1.228813559322034,0.6092613037229314,-0.2097306321437526,-0.5002022865481478,0.3621831920888544,0.21110278822293763,Erratic
110,2322,110_2322,145.0,145.0,1.0,0.21975232949293136,-0.26756568894434923,-0.3911991901354065,0.4421984170407037,0.4731038772084729,Smooth
110,2444,110_2444,145.0,96.0,1.5104166666666667,2.1475390720539522,-0.21545306858431867,-0.6189730148110577,0.5865249157033434,0.5878234679241537,Lumpy
110,2490,110_2490,145.0,120.0,1.2083333333333333,0.9370680035266464,-0.02072815442622109,-0.7790538071082458,0.6774611120608076,0.6445635263767855,Erratic
110,2492,110_2492,145.0,134.0,1.0820895522388059,0.9684939335722107,-0.08307395580440996,-0.6113890539662924,0.6853698496271196,0.1953478787707215,Erratic
110,2539,110_2539,145.0,145.0,1.0,0.48738052407435634,0.10492217100474062,-0.12587583542504865,0.36180053855277694,0.5593083470449527,Smooth
110,2569,110_2569,145.0,127.0,1.141732283464567,0.3996994033016049,0.1372306448934616,-0.4519089854702081,0.7358259677694076,0.7112095530881192,Smooth
110,2577,110_2577,145.0,127.0,1.141732283464567,0.43732232504822993,-0.19502919965858406,-0.37023090868772673,0.22377105027035843,,Smooth
110,2581,110_2581,145.0,145.0,1.0,0.6843477711878544,0.0021959803447753746,-0.7008174856001719,0.6448775594134413,0.4997001034833506,Erratic
110,2631,110_2631,145.0,140.0,1.0357142857142858,0.4930117519653604,-0.1980703463123228,-0.42957820903650484,0.5141254930240965,0.39275437363669446,Erratic
110,2640,110_2640,145.0,145.0,1.0,0.26833566264222414,-0.1692442239327233,-0.44250962041329595,0.44157862797745084,0.6014268835358368,Smooth
110,2664,110_2664,145.0,129.0,1.124031007751938,0.43555020562443547,0.008813394145929257,-0.47656506906316687,0.7280435905260039,0.730474022573165,Smooth
110,2704,110_2704,145.0,143.0,1.013986013986014,0.4688223351241834,0.011411931104824679,-0.46554717097524057,0.46644022289558285,0.40624482011295404,Smooth
110,2707,110_2707,145.0,145.0,1.0,0.1128414339514217,-0.3374569685146085,-0.501249349529926,0.40894817191331834,0.1633796861541021,Smooth
110,2760,110_2760,145.0,102.0,1.4215686274509804,0.4356702072594021,-0.3954755166227952,-0.5459864744398922,,0.04492747512621623,Intermittent
110,2826,110_2826,145.0,145.0,1.0,0.7050875268028706,0.006788851011220003,-0.6497590576564016,0.6867124061345568,0.5972999122160161,Erratic
110,2867,110_2867,145.0,83.0,1.7469879518072289,2.133521672654925,-0.3097045007635661,-0.6084654719713491,0.49154212019733184,0.610704448634135,Lumpy
110,2956,110_2956,145.0,44.0,3.2954545454545454,0.4248815588019961,0.2701233579023133,-0.5599534829638118,,0.37974133924195613,Intermittent
113,1062,113_1062,145.0,145.0,1.0,0.13388548864886934,-0.1171742817875982,-0.436117823600088,0.26958247107962985,0.39268308584293365,Smooth
113,1109,113_1109,145.0,145.0,1.0,0.5374969571065435,-0.01987947963377605,-0.3333823554897614,0.7239329928777256,0.6451684299733054,Erratic
113,1207,113_1207,145.0,128.0,1.1328125,0.483303500399687,-0.2653633349647269,-0.4419134264069154,0.2784165340984831,0.6894463174559209,Smooth
113,1216,113_1216,145.0,132.0,1.0984848484848484,0.48816606719703315,-0.019462923793398118,-0.5534206696846784,0.3287092490430462,0.23980884526007296,Smooth
113,1230,113_1230,145.0,141.0,1.0283687943262412,0.40382551377126047,0.032251623632951976,-0.2751816033031535,0.3128080482439514,0.6664171987918492,Smooth
113,1247,113_1247,145.0,70.0,2.0714285714285716,0.17400299532852856,-0.19005677890099587,0.04691945865299525,,,Intermittent
113,1248,113_1248,145.0,141.0,1.0283687943262412,1.880685108153863,-0.024101059930888503,-0.3650349653497753,0.7240938265207293,0.7146331390190857,Erratic
113,1445,113_1445,145.0,103.0,1.4077669902912622,1.561072579116559,-0.07647175523784198,-0.5335704596220917,0.49416998966456344,0.44030975907128905,Lumpy
113,1525,113_1525,145.0,101.0,1.4356435643564356,0.266860904982825,-0.21548666274285153,-0.20444557496935933,0.08486509174989822,0.31887966794816125,Intermittent
113,1543,113_1543,145.0,140.0,1.0357142857142858,0.41958322278638754,-0.2629174809627023,-0.5047942455313484,0.46995124279050077,0.24853131695577266,Smooth
113,1558,113_1558,145.0,143.0,1.013986013986014,0.772509741849135,-0.04075931177742264,-0.7744453832350566,0.6483104506690653,0.7495087055729137,Erratic
113,1571,113_1571,145.0,30.0,4.833333333333333,0.18530930012828295,-0.03199458639962559,-0.3441442140112374,,,Intermittent
113,1727,113_1727,145.0,145.0,1.0,0.831434711531375,-0.10455403969294146,-0.7217486223183871,0.7615293067600554,0.47820916667285884,Erratic
113,1754,113_1754,145.0,145.0,1.0,1.2482254446899035,-0.1350920229553711,-0.7254206046858136,0.752069203364873,0.6022544695069487,Erratic
113,1770,113_1770,145.0,70.0,2.0714285714285716,0.2442855666540609,-0.1997191138346965,-0.2936807527336463,,,Intermittent
113,1778,113_1778,145.0,145.0,1.0,0.15820467060683335,0.0052165896895015025,-0.3855351182702575,0.2907710267428254,0.304724639967917,Smooth
113,1878,113_1878,145.0,135.0,1.0740740740740742,0.47008776137093067,-0.033461225017622435,-0.3948510855453409,0.5409217179717563,0.6387903323172801,Smooth
113,1885,113_1885,145.0,145.0,1.0,0.41109270984458224,-0.13687286639951413,-0.4820920836509291,0.5165668981507731,0.40135626430082716,Smooth
113,1902,113_1902,145.0,46.0,3.152173913043478,0.340757927064435,0.12300852308409536,0.23419526777106245,,,Intermittent
113,1962,113_1962,145.0,145.0,1.0,0.6155695874428381,-0.005029264077486616,-0.7658772736604349,0.6634214211337498,0.6583177864337337,Erratic
113,1971,113_1971,145.0,145.0,1.0,1.5541615029245586,0.07560793064217952,-0.6387013323359457,0.8278714356114707,0.645750315869967,Erratic
113,1993,113_1993,145.0,145.0,1.0,0.5218238701731052,-0.05395027269318402,-0.3393026629926401,0.40327091758687755,0.5644882439991907,Erratic
113,2104,113_2104,145.0,56.0,2.5892857142857144,0.31694853575934656,0.026241263644172244,-0.28044600012068155,,,Intermittent
113,2126,113_2126,145.0,133.0,1.0902255639097744,0.34832493891343264,-0.3222432275722434,-0.3225539411543073,0.21464054459165607,0.15780962474190124,Smooth
113,2139,113_2139,145.0,127.0,1.141732283464567,0.2986077057038121,-0.22965901570461075,-0.20836126145957667,,,Smooth
113,2290,113_2290,145.0,145.0,1.0,1.3254885994018748,0.03917385011086149,-0.6237717671482467,0.5973165360467632,0.5894507275487101,Erratic
113,2304,113_2304,145.0,130.0,1.1153846153846154,0.5788107693355502,-0.08280192213300251,-0.521478091888932,0.45085555378467546,0.34638978296372047,Erratic
113,2306,113_2306,145.0,87.0,1.6666666666666667,0.7559690101736904,-0.015538363037543468,-0.508610955962762,0.5342210477912999,0.1657893543614932,Lumpy
113,2322,113_2322,145.0,142.0,1.0211267605633803,0.268883959660766,-0.27126255011378403,-0.5078462085904407,0.26149643466362604,0.26863314033711017,Smooth
113,2444,113_2444,145.0,120.0,1.2083333333333333,1.552206778366971,-0.1469633017798046,-0.6259935892680619,0.6337778370340085,0.3993023103179742,Erratic
113,2490,113_2490,145.0,118.0,1.228813559322034,0.9723098719607783,-0.12626134762428826,-0.7676065675783634,0.6086353313086226,0.7283321498028767,Erratic
113,2492,113_2492,145.0,135.0,1.0740740740740742,0.7130212229352988,-0.18578003872088197,-0.7171982865847251,0.7185815078463529,0.19445564903566298,Erratic
113,2539,113_2539,145.0,144.0,1.0069444444444444,1.3738347040277819,0.09948393535093215,-0.1624007577040615,0.44025514206018607,0.6277685556759599,Erratic
113,2569,113_2569,145.0,127.0,1.141732283464567,0.2196603546201823,-0.18263275909453336,-0.5646721670830452,0.4514994744672115,0.5209493452649046,Smooth
113,2577,113_2577,145.0,36.0,4.027777777777778,0.2779815897879266,0.02833239678216737,-0.22255228888190057,0.28393991581214756,,Intermittent
113,2581,113_2581,145.0,144.0,1.0069444444444444,0.7140569708395846,0.006750364105989681,-0.7960432776362756,0.6772010377122101,0.6892851296254383,Erratic
113,2631,113_2631,145.0,145.0,1.0,1.233310802344531,-0.08710925988078247,-0.3753714106885932,0.6310742836781497,0.5274311769424461,Erratic
113,2640,113_2640,145.0,141.0,1.0283687943262412,0.7219961651966176,-0.021486270444387466,-0.5117956216446252,0.7010924806006167,0.7119228618018869,Erratic
113,2664,113_2664,145.0,128.0,1.1328125,0.19842377622716004,-0.10990906562499382,-0.5688248205526836,0.44118907121626694,0.522677707046084,Smooth
113,2704,113_2704,145.0,141.0,1.0283687943262412,0.5273091264586729,-0.11762114197434816,-0.3540685936264401,0.24729665085317323,0.46163224932188884,Erratic
113,2707,113_2707,145.0,145.0,1.0,0.10145719492790264,-0.18076717869995718,-0.40444524469889515,0.19450534723852447,,Smooth
113,2760,113_2760,145.0,124.0,1.1693548387096775,0.428785971614743,-0.17688985453462952,-0.269685670949904,,,Smooth
113,2826,113_2826,145.0,145.0,1.0,0.7035321702072824,-0.09145152219287123,-0.6483951191777045,0.5401447523361188,0.7031036186621934,Erratic
113,2867,113_2867,145.0,81.0,1.7901234567901234,0.6785992463471854,-0.11985165910883358,-0.43446502297560813,0.3533568588478605,0.19074835096162618,Lumpy
124,1062,124_1062,145.0,145.0,1.0,0.181704838651134,0.1697213633231577,-0.2814890828248195,0.2991870021850777,0.37851506921331485,Smooth
124,1109,124_1109,145.0,145.0,1.0,0.2504434724933521,-0.20422529808965226,-0.28788473294959455,0.7229056154614512,0.5557146578634504,Smooth
124,1198,124_1198,145.0,140.0,1.0357142857142858,0.2979129490965774,-0.027713274137589894,-0.11855682175275666,,,Smooth
124,1207,124_1207,145.0,140.0,1.0357142857142858,1.2276869014619187,-0.026429776007376764,-0.5739954474888587,0.4722380566109281,0.6185600531006533,Erratic
124,1216,124_1216,145.0,111.0,1.3063063063063063,0.41456335402546896,0.049003061747791336,-0.38346791232910193,0.33997330374611745,0.16323138863007874,Smooth
124,1230,124_1230,145.0,143.0,1.013986013986014,1.1029080557878672,-0.11362858794954252,-0.6206593079383946,0.4727901773767008,0.5074450961010541,Erratic
124,1247,124_1247,145.0,60.0,2.4166666666666665,0.18047708725674833,-0.09036655960745865,-0.1325384035232507,,,Intermittent
124,1248,124_1248,145.0,140.0,1.0357142857142858,0.532637136207032,0.10142563548085529,-0.5203160893723419,0.4256925791635616,0.3992183756875637,Erratic
124,1311,124_1311,145.0,138.0,1.0507246376811594,0.2850524649516358,-0.36812152758859845,-0.2311455827807054,,,Smooth
124,1438,124_1438,145.0,67.0,2.1641791044776117,0.24046172740020402,-0.19936108408053063,-0.24799528882100863,,,Intermittent
124,1445,124_1445,145.0,114.0,1.2719298245614035,1.3881689999348277,-0.16442252647550012,-0.7131848644854792,0.5808933718359391,0.5957595498958606,Erratic
124,1525,124_1525,145.0,132.0,1.0984848484848484,0.3341555425895072,-0.11138830732586089,-0.36267380338885186,,0.07426029554192949,Smooth
124,1543,124_1543,145.0,131.0,1.1068702290076335,0.3855954518829237,-0.023171997533818198,-0.38455206055063795,0.23871488246043107,0.24485468059569498,Smooth
124,1558,124_1558,145.0,145.0,1.0,0.6836086523088448,0.10197418770662342,-0.7049899273292125,0.675997669141453,0.6840325286765861,Erratic
124,1571,124_1571,145.0,65.0,2.230769230769231,0.43236765768169505,0.043152247476787406,-0.30716343865319085,0.1027521144693201,,Intermittent
124,1727,124_1727,145.0,145.0,1.0,0.45207081526755977,0.061736936459281744,-0.8295476805151013,0.7658149089247234,0.44435032350074666,Smooth
124,1754,124_1754,145.0,145.0,1.0,1.2821112999455624,-0.22398906084883374,-0.7018703528748363,0.6576166037804893,0.5046214129697706,Erratic
124,1770,124_1770,145.0,71.0,2.0422535211267605,0.25082973828570543,0.038390326394175604,-0.2993832097203647,,,Intermittent
124,1778,124_1778,145.0,145.0,1.0,0.23744164394305736,0.15908951965657478,-0.10866417561440932,0.1722274117078601,0.28343384075435574,Smooth
124,1803,124_1803,145.0,139.0,1.0431654676258992,0.2328161580495741,-0.11918742244375755,-0.09547142863826019,,-0.05771707379745112,Smooth
124,1847,124_1847,145.0,76.0,1.9078947368421053,0.2994873692273025,-0.22952566618902773,-0.26265131218451104,,,Intermittent
124,1878,124_1878,145.0,121.0,1.1983471074380165,0.9883663244448977,-0.0619622658329129,-0.6073280161816713,0.46425502873738134,0.6458697581773842,Erratic
124,1885,124_1885,145.0,145.0,1.0,0.13201418013739438,-0.017768188498730034,0.04509801492942961,0.2149763505953856,0.2772305744449465,Smooth
124,1902,124_1902,145.0,62.0,2.338709677419355,0.21754358281139802,-0.0034453789440470244,-0.19027462026409134,,,Intermittent
124,1962,124_1962,145.0,145.0,1.0,0.6013262460041041,0.10375432955949167,-0.692023252868308,0.6543848028562883,0.618652287231129,Erratic
124,1971,124_1971,145.0,145.0,1.0,2.326742272689125,-0.06157066215703288,-0.8317359818050843,0.732293063514874,0.6756191424107577,Erratic
124,1993,124_1993,145.0,145.0,1.0,0.08435276233826568,0.05195772665400722,-0.0326369431862536,0.24769108059425285,0.2291888224926255,Smooth
124,2104,124_2104,145.0,25.0,5.8,0.508218631852552,0.14778714291451706,-0.30840166404288677,0.04818275668064457,,Lumpy
124,2126,124_2126,145.0,114.0,1.2719298245614035,0.32697768973390007,-0.1297870088482299,-0.15856361719098924,0.16797772821270376,0.08882357917794746,Smooth
124,2139,124_2139,145.0,103.0,1.4077669902912622,0.37635708315745464,-0.1417729384650568,-0.17287410066448727,,0.07661759485017594,Intermittent
124,2290,124_2290,145.0,145.0,1.0,2.1876660182938434,0.0237216141087445,-0.6708427708191378,0.6264572604745716,0.6048366833936487,Erratic
124,2304,124_2304,145.0,119.0,1.218487394957983,0.30187131903200737,-0.17487597215133835,-0.34872794333791707,0.32365292921045236,0.2997292665192029,Smooth
124,2306,124_2306,145.0,74.0,1.9594594594594594,0.7274061941418852,-0.014881745027107426,-0.39217657848083715,0.2659671394264107,0.13850102283493082,Lumpy
